rayon,year,value
Mingəçevir şəhəri,2020,234.0
Mingəçevir şəhəri,2021,53.0
Mingəçevir şəhəri,2022,130.0
Mingəçevir şəhəri,2023,492.0
Mingəçevir şəhəri,2024,258.0
Ağdaş rayonu,2006,10.0
Ağdaş rayonu,2022,11.0
Ağdaş rayonu,2023,9.0
Ağdaş rayonu,2024,3.0
Göyçay rayonu,2006,20.0
Göyçay rayonu,2007,20.0
Göyçay rayonu,2008,30.0
Göyçay rayonu,2009,148.0
Göyçay rayonu,2010,133.0
Göyçay rayonu,2011,640.0
Göyçay rayonu,2012,322.0
Göyçay rayonu,2013,60.0
Göyçay rayonu,2014,11.0
Göyçay rayonu,2015,72.0
Göyçay rayonu,2016,81.0
Göyçay rayonu,2017,47.0
Göyçay rayonu,2018,78.0
Göyçay rayonu,2019,124.0
Göyçay rayonu,2020,38.0
Göyçay rayonu,2021,88.0
Göyçay rayonu,2022,133.0
Göyçay rayonu,2023,128.0
Göyçay rayonu,2024,36.0
Kürdəmir rayonu,2009,149.0
Kürdəmir rayonu,2010,81.0
Kürdəmir rayonu,2015,348.0
Kürdəmir rayonu,2016,422.0
Kürdəmir rayonu,2017,200.0
Kürdəmir rayonu,2018,71.0
Kürdəmir rayonu,2023,42.0
Kürdəmir rayonu,2024,70.0
Zərdab rayonu,2006,3.0
Zərdab rayonu,2007,7.0
Zərdab rayonu,2008,4.0
Zərdab rayonu,2009,2.0
Zərdab rayonu,2010,40.0
Zərdab rayonu,2011,1.0
Zərdab rayonu,2012,10.0
Zərdab rayonu,2013,12.0
Zərdab rayonu,2014,1.0
Zərdab rayonu,2015,2.0
Zərdab rayonu,2016,16.0
Zərdab rayonu,2017,26.0
Zərdab rayonu,2018,3.0
Mil-Muğan iqtisadi rayonu,2006,1.0
Mil-Muğan iqtisadi rayonu,2007,116.0
Mil-Muğan iqtisadi rayonu,2008,140.0
Mil-Muğan iqtisadi rayonu,2009,113.0
Mil-Muğan iqtisadi rayonu,2010,195.0
Mil-Muğan iqtisadi rayonu,2011,194.0
Mil-Muğan iqtisadi rayonu,2016,49.0
Mil-Muğan iqtisadi rayonu,2017,10.0
Mil-Muğan iqtisadi rayonu,2018,56.0
Mil-Muğan iqtisadi rayonu,2019,34.0
Mil-Muğan iqtisadi rayonu,2020,5.0
Mil-Muğan iqtisadi rayonu,2021,44.0
Mil-Muğan iqtisadi rayonu,2022,283.0
Mil-Muğan iqtisadi rayonu,2023,169.0
Mil-Muğan iqtisadi rayonu,2024,203.0
Beyləqan rayonu,2018,41.0
Beyləqan rayonu,2019,32.0
Beyləqan rayonu,2020,5.0
Beyləqan rayonu,2021,44.0
Beyləqan rayonu,2022,283.0
Beyləqan rayonu,2023,151.0
Beyləqan rayonu,2024,193.0
İmişli rayonu,2006,1.0
İmişli rayonu,2007,116.0
İmişli rayonu,2008,140.0
İmişli rayonu,2009,113.0
İmişli rayonu,2010,195.0
İmişli rayonu,2011,194.0
İmişli rayonu,2016,49.0
İmişli rayonu,2017,10.0
İmişli rayonu,2018,14.0
İmişli rayonu,2019,2.0
İmişli rayonu,2023,4.0
İmişli rayonu,2024,3.0
Saatlı rayonu,2018,1.0
Saatlı rayonu,2023,14.0
Saatlı rayonu,2024,7.0
Şəki-Zaqatala iqtisadi rayonu,2006,1860.0
Şəki-Zaqatala iqtisadi rayonu,2007,2319.0
Şəki-Zaqatala iqtisadi rayonu,2008,2919.0
Şəki-Zaqatala iqtisadi rayonu,2009,3291.0
Şəki-Zaqatala iqtisadi rayonu,2010,4260.0
Şəki-Zaqatala iqtisadi rayonu,2011,2719.0
Şəki-Zaqatala iqtisadi rayonu,2012,2128.0
Şəki-Zaqatala iqtisadi rayonu,2013,2951.0
Şəki-Zaqatala iqtisadi rayonu,2014,4088.0
Şəki-Zaqatala iqtisadi rayonu,2015,3458.0
Şəki-Zaqatala iqtisadi rayonu,2016,119742.0
Şəki-Zaqatala iqtisadi rayonu,2017,85188.0
Şəki-Zaqatala iqtisadi rayonu,2018,144099.0
Şəki-Zaqatala iqtisadi rayonu,2019,131874.0
Şəki-Zaqatala iqtisadi rayonu,2020,9830.0
Şəki-Zaqatala iqtisadi rayonu,2021,13227.0
Şəki-Zaqatala iqtisadi rayonu,2022,52825.0
Şəki-Zaqatala iqtisadi rayonu,2023,45990.0
Şəki-Zaqatala iqtisadi rayonu,2024,71056.0
Balakən rayonu,2011,23.0
Balakən rayonu,2012,128.0
Balakən rayonu,2013,262.0
Balakən rayonu,2014,272.0
Balakən rayonu,2015,53.0
Balakən rayonu,2016,69.0
Balakən rayonu,2017,128.0
Balakən rayonu,2018,214.0
Balakən rayonu,2019,248.0
Balakən rayonu,2020,50.0
Balakən rayonu,2021,13.0
Balakən rayonu,2022,86.0
Balakən rayonu,2023,262.0
Balakən rayonu,2024,251.0
Qax rayonu,2006,18.0
Qax rayonu,2007,52.0
Qax rayonu,2008,66.0
Qax rayonu,2009,237.0
Qax rayonu,2010,226.0
Qax rayonu,2011,84.0
Qax rayonu,2012,150.0
Qax rayonu,2013,177.0
Qax rayonu,2014,284.0
Qax rayonu,2015,200.0
Qax rayonu,2016,213.0
Qax rayonu,2017,1130.0
Qax rayonu,2018,608.0
Qax rayonu,2019,1580.0
Qax rayonu,2020,77.0
Qax rayonu,2021,15.0
Qax rayonu,2022,66.0
Qax rayonu,2023,49.0
Qax rayonu,2024,2758.0
Qəbələ rayonu,2006,92.0
Qəbələ rayonu,2007,559.0
Qəbələ rayonu,2008,837.0
Qəbələ rayonu,2009,887.0
Qəbələ rayonu,2010,1251.0
Qəbələ rayonu,2011,23.0
Qəbələ rayonu,2013,18.0
Qəbələ rayonu,2016,115886.0
Qəbələ rayonu,2017,79123.0
Qəbələ rayonu,2018,137202.0
Qəbələ rayonu,2019,120839.0
Qəbələ rayonu,2020,9336.0
Qəbələ rayonu,2021,12911.0
Qəbələ rayonu,2022,51314.0
Qəbələ rayonu,2023,42070.0
Qəbələ rayonu,2024,62968.0
Oğuz rayonu,2010,325.0
Oğuz rayonu,2011,93.0
Oğuz rayonu,2012,129.0
Oğuz rayonu,2013,43.0
Oğuz rayonu,2014,24.0
Oğuz rayonu,2015,120.0
Oğuz rayonu,2016,148.0
Oğuz rayonu,2017,140.0
Şəki rayonu,2006,1559.0
Şəki rayonu,2007,1637.0
Şəki rayonu,2008,1913.0
Şəki rayonu,2009,1786.0
Şəki rayonu,2010,2110.0
Şəki rayonu,2011,2269.0
Şəki rayonu,2012,1421.0
Şəki rayonu,2013,2137.0
Şəki rayonu,2014,3274.0
Şəki rayonu,2015,2852.0
Şəki rayonu,2016,3093.0
Şəki rayonu,2017,4327.0
Şəki rayonu,2018,5374.0
Şəki rayonu,2019,8447.0
Şəki rayonu,2020,266.0
Şəki rayonu,2021,205.0
Şəki rayonu,2022,1205.0
Şəki rayonu,2023,3418.0
Şəki rayonu,2024,4881.0
Zaqatala rayonu,2006,191.0
Zaqatala rayonu,2007,71.0
Zaqatala rayonu,2008,103.0
Zaqatala rayonu,2009,381.0
Zaqatala rayonu,2010,348.0
Zaqatala rayonu,2011,227.0
Zaqatala rayonu,2012,300.0
Zaqatala rayonu,2013,314.0
Zaqatala rayonu,2014,234.0
Zaqatala rayonu,2015,233.0
Zaqatala rayonu,2016,333.0
Zaqatala rayonu,2017,340.0
Zaqatala rayonu,2018,701.0
Zaqatala rayonu,2019,760.0
Zaqatala rayonu,2020,101.0
Zaqatala rayonu,2021,83.0
Zaqatala rayonu,2022,154.0
Zaqatala rayonu,2023,191.0
Zaqatala rayonu,2024,198.0
Şirvan-Salyan iqtisadi rayonu,2006,109.0
Şirvan-Salyan iqtisadi rayonu,2007,136.0
Şirvan-Salyan iqtisadi rayonu,2008,179.0
Şirvan-Salyan iqtisadi rayonu,2009,139.0
Şirvan-Salyan iqtisadi rayonu,2010,132.0
Şirvan-Salyan iqtisadi rayonu,2011,131.0
Şirvan-Salyan iqtisadi rayonu,2012,252.0
Şirvan-Salyan iqtisadi rayonu,2013,277.0
Şirvan-Salyan iqtisadi rayonu,2014,247.0
Şirvan-Salyan iqtisadi rayonu,2015,25.0
Şirvan-Salyan iqtisadi rayonu,2016,276.0
Şirvan-Salyan iqtisadi rayonu,2017,386.0
Şirvan-Salyan iqtisadi rayonu,2018,803.0
Şirvan-Salyan iqtisadi rayonu,2019,407.0
Şirvan-Salyan iqtisadi rayonu,2020,131.0
Şirvan-Salyan iqtisadi rayonu,2021,18.0
Şirvan-Salyan iqtisadi rayonu,2022,175.0
Şirvan-Salyan iqtisadi rayonu,2023,267.0
Şirvan-Salyan iqtisadi rayonu,2024,282.0
Şirvan şəhəri,2006,109.0
Şirvan şəhəri,2007,136.0
Şirvan şəhəri,2008,179.0
Şirvan şəhəri,2009,139.0
Şirvan şəhəri,2010,132.0
Şirvan şəhəri,2011,120.0
Şirvan şəhəri,2012,75.0
Şirvan şəhəri,2013,61.0
Şirvan şəhəri,2014,28.0
Şirvan şəhəri,2015,11.0
Şirvan şəhəri,2016,15.0
Şirvan şəhəri,2017,6.0
Şirvan şəhəri,2018,16.0
Şirvan şəhəri,2019,14.0
Şirvan şəhəri,2021,3.0
Şirvan şəhəri,2024,3.0
Biləsuvar rayonu,2011,11.0
Biləsuvar rayonu,2012,70.0
Biləsuvar rayonu,2013,148.0
Biləsuvar rayonu,2014,170.0
Biləsuvar rayonu,2015,2.0
Biləsuvar rayonu,2016,246.0
Biləsuvar rayonu,2017,344.0
Biləsuvar rayonu,2018,383.0
Biləsuvar rayonu,2019,217.0
Biləsuvar rayonu,2020,61.0
Biləsuvar rayonu,2021,15.0
Biləsuvar rayonu,2022,53.0
Biləsuvar rayonu,2023,88.0
Biləsuvar rayonu,2024,143.0
Salyan rayonu,2012,107.0
Salyan rayonu,2013,68.0
Salyan rayonu,2014,49.0
Salyan rayonu,2015,12.0
Salyan rayonu,2016,15.0
Salyan rayonu,2017,36.0
Salyan rayonu,2018,404.0
Salyan rayonu,2019,176.0
Salyan rayonu,2020,70.0
Salyan rayonu,2022,122.0
Salyan rayonu,2023,179.0
Salyan rayonu,2024,136.0
